time/total_timesteps,time/episodes,time/fps,time/time_elapsed,rollout/exploration_rate,rollout/ep_len_mean,rollout/ep_rew_mean,train/learning_rate,train/loss,train/n_updates
845845,28780,270,3129,0.01,1005.14,21.27,0.00025,0.144484281539917,198961
846155,28784,270,3130,0.01,1005.14,21.27,0.00025,0.01411542296409607,199038
846361,28788,270,3131,0.01,1008.48,21.38,0.00025,0.04956568032503128,199090
846680,28792,270,3132,0.01,1014.14,21.62,0.00025,0.009741673246026039,199169
846845,28796,270,3133,0.01,1010.97,21.41,0.00025,0.02475552447140217,199211
847064,28800,270,3133,0.01,1010.93,21.4,0.00025,0.010533992201089859,199265
847298,28804,270,3134,0.01,1010.93,21.4,0.00025,0.009953901171684265,199324
847496,28808,270,3135,0.01,1012.86,21.49,0.00025,0.025425052270293236,199373
847788,28812,270,3136,0.01,1015.88,21.64,0.00025,0.015525046736001968,199446
847846,28816,270,3136,0.01,1018.6,21.8,0.00025,0.06446143239736557,199461
847987,28820,270,3137,0.01,1017.42,21.76,0.00025,0.06820499151945114,199496
848182,28824,270,3138,0.01,1017.42,21.76,0.00025,0.12080065160989761,199545
848396,28828,270,3138,0.01,1019.26,21.83,0.00025,0.10634346306324005,199598
848538,28832,270,3139,0.01,1022.51,21.95,0.00025,0.03589208051562309,199634
848752,28836,270,3140,0.01,1024.7,22.05,0.00025,0.026006754487752914,199687
848969,28840,270,3141,0.01,1027.13,21.98,0.00025,0.03959835320711136,199742
849163,28844,270,3141,0.01,1027.13,21.98,0.00025,0.06369549036026001,199790
849431,28848,270,3142,0.01,1027.47,21.98,0.00025,0.08176471292972565,199857
849577,28852,270,3143,0.01,1026.43,21.97,0.00025,0.10014849901199341,199894
849741,28856,270,3143,0.01,1026.65,21.99,0.00025,0.05041155964136124,199935
849957,28860,270,3144,0.01,1028.61,22.02,0.00025,0.11340723931789398,199989
850105,28864,270,3145,0.01,1028.61,22.02,0.00025,0.038691502064466476,200026
850366,28868,270,3146,0.01,1024.97,21.89,0.00025,0.04384847730398178,200091
850499,28872,270,3146,0.01,1030.52,22.18,0.00025,0.04731298238039017,200124
850787,28876,270,3147,0.01,1027.39,22.11,0.00025,0.04069412499666214,200196
850982,28880,270,3148,0.01,1033.38,22.31,0.00025,0.15035639703273773,200245
851184,28884,270,3149,0.01,1033.38,22.31,0.00025,0.03692352771759033,200295
851387,28888,270,3150,0.01,1037.76,22.47,0.00025,0.06266983598470688,200346
851636,28892,270,3150,0.01,1036.49,22.45,0.00025,0.037290312349796295,200408
851870,28896,270,3151,0.01,1040.58,22.6,0.00025,0.03484642878174782,200467
852110,28900,270,3152,0.01,1042.17,22.65,0.00025,0.04245663434267044,200527
852256,28904,270,3153,0.01,1042.17,22.65,0.00025,0.03404892981052399,200563
852388,28908,270,3153,0.01,1041.23,22.63,0.00025,0.07244537770748138,200596
852576,28912,270,3154,0.01,1038.25,22.58,0.00025,0.04609917849302292,200643
852777,28916,270,3155,0.01,1039.61,22.62,0.00025,0.09905655682086945,200694
852974,28920,270,3155,0.01,1041.25,22.61,0.00025,0.044268280267715454,200743
853195,28924,270,3156,0.01,1041.25,22.61,0.00025,0.02643490955233574,200798
853417,28928,270,3157,0.01,1039.76,22.62,0.00025,0.028023291379213333,200854
853578,28932,270,3158,0.01,1040.98,22.73,0.00025,0.019070778042078018,200894
853748,28936,270,3158,0.01,1038.28,22.66,0.00025,0.013745574280619621,200936
853964,28940,270,3159,0.01,1039.53,22.75,0.00025,0.02040095627307892,200990
854029,28944,270,3159,0.01,1039.53,22.75,0.00025,0.020737234503030777,201007
854302,28948,270,3160,0.01,1029.56,22.47,0.00025,0.03508821502327919,201075
854496,28952,270,3161,0.01,1035.33,22.68,0.00025,0.02950846403837204,201123
854794,28956,270,3162,0.01,1037.7,22.76,0.00025,0.0912095308303833,201198
855010,28960,270,3163,0.01,1034.79,22.69,0.00025,0.0363297313451767,201252
855168,28964,270,3164,0.01,1034.79,22.69,0.00025,0.04024624824523926,201291
855324,28968,270,3164,0.01,1035.4,22.68,0.00025,0.04186151176691055,201330
855473,28972,270,3165,0.01,1033.65,22.59,0.00025,0.060840100049972534,201368
855670,28976,270,3166,0.01,1032.78,22.59,0.00025,0.039791401475667953,201417
855838,28980,270,3166,0.01,1032.14,22.65,0.00025,0.020297404378652573,201459
856044,28984,270,3167,0.01,1032.14,22.65,0.00025,0.1425800621509552,201510
856293,28988,270,3168,0.01,1034.38,22.76,0.00025,0.06299736350774765,201573
856601,28992,270,3169,0.01,1038.74,22.99,0.00025,0.05340224504470825,201650
856826,28996,270,3170,0.01,1036.89,23.02,0.00025,0.042917028069496155,201706
857037,29000,270,3171,0.01,1039.32,23.04,0.00025,0.10117298364639282,201759
857223,29004,270,3171,0.01,1039.32,23.04,0.00025,0.10816086828708649,201805
857368,29008,270,3172,0.01,1043.53,23.06,0.00025,0.04577185958623886,201841
857490,29012,270,3172,0.01,1038.58,22.85,0.00025,0.160440593957901,201872
857585,29016,270,3173,0.01,1031.84,22.64,0.00025,0.02566709741950035,201896
857810,29020,270,3174,0.01,1033.82,22.69,0.00025,0.10118667036294937,201952
857950,29024,270,3174,0.01,1033.82,22.69,0.00025,0.03428884223103523,201987
858166,29028,270,3175,0.01,1029.67,22.59,0.00025,0.09608082473278046,202041
858326,29032,270,3175,0.01,1028.08,22.55,0.00025,0.013727806508541107,202081
858471,29036,270,3176,0.01,1031.16,22.54,0.00025,0.050118137151002884,202117
858670,29040,270,3177,0.01,1029.18,22.46,0.00025,0.1182713508605957,202167
858929,29044,270,3178,0.01,1029.18,22.46,0.00025,0.03892876207828522,202232
859185,29048,270,3179,0.01,1035.13,22.66,0.00025,0.026635367423295975,202296
859361,29052,270,3179,0.01,1037.59,22.69,0.00025,0.04490392655134201,202340
859524,29056,270,3180,0.01,1035.36,22.61,0.00025,0.025315990671515465,202380
859693,29060,270,3180,0.01,1036.62,22.69,0.00025,0.10970580577850342,202423
859862,29064,270,3181,0.01,1036.62,22.69,0.00025,0.12747341394424438,202465
860131,29068,270,3182,0.01,1033.21,22.54,0.00025,0.054461728781461716,202532
860229,29072,270,3182,0.01,1036.01,22.6,0.00025,0.09691238403320312,202557
860486,29076,270,3183,0.01,1035.61,22.61,0.00025,0.038237616419792175,202621
860734,29080,270,3184,0.01,1038.48,22.85,0.00025,0.05182468891143799,202683
860953,29084,270,3185,0.01,1038.48,22.85,0.00025,0.026554076001048088,202738
861143,29088,270,3186,0.01,1038.44,22.89,0.00025,0.018844449892640114,202785
861256,29092,270,3186,0.01,1039.83,23.03,0.00025,0.07409042119979858,202813
861466,29096,270,3187,0.01,1035.15,22.91,0.00025,0.15341180562973022,202866
861679,29100,270,3188,0.01,1037.54,23.01,0.00025,0.018193699419498444,202919
861841,29104,270,3188,0.01,1037.54,23.01,0.00025,0.11829355359077454,202960
862024,29108,270,3189,0.01,1039.92,23.05,0.00025,0.1104809120297432,203005
862263,29112,270,3190,0.01,1041.47,23.1,0.00025,0.07099694013595581,203065
862497,29116,270,3191,0.01,1042.42,23.2,0.00025,0.03440438583493233,203124
862629,29120,270,3191,0.01,1045.26,23.36,0.00025,0.1732557713985443,203157
862749,29124,270,3192,0.01,1045.26,23.36,0.00025,0.02414233423769474,203187
863008,29128,270,3193,0.01,1043.09,23.32,0.00025,0.04964178800582886,203251
863142,29132,270,3193,0.01,1048.13,23.53,0.00025,0.0355367437005043,203285
863304,29136,270,3194,0.01,1046.61,23.5,0.00025,0.034045398235321045,203325
863449,29140,270,3194,0.01,1041.31,23.31,0.00025,0.02195386216044426,203362
863660,29144,270,3195,0.01,1041.31,23.31,0.00025,0.09461887925863266,203414
863876,29148,270,3196,0.01,1041.95,23.4,0.00025,0.06773847341537476,203468
863974,29152,270,3196,0.01,1036.33,23.23,0.00025,0.04267449676990509,203493
864231,29156,270,3197,0.01,1033.91,23.24,0.00025,0.07982224225997925,203557
864409,29160,270,3198,0.01,1036.77,23.31,0.00025,0.06759003549814224,203602
864577,29164,270,3199,0.01,1036.77,23.31,0.00025,0.011589372530579567,203644
864822,29168,270,3200,0.01,1036.9,23.22,0.00025,0.015637122094631195,203705
865036,29172,270,3200,0.01,1038.01,23.25,0.00025,0.1302129328250885,203758
865139,29176,270,3201,0.01,1034.09,23.07,0.00025,0.0328017920255661,203784
865312,29180,270,3201,0.01,1035.33,23.1,0.00025,0.03365776687860489,203827
865598,29184,270,3202,0.01,1035.33,23.1,0.00025,0.03270856291055679,203899
865776,29188,270,3203,0.01,1041.44,23.3,0.00025,0.05075458437204361,203943
865895,29192,270,3204,0.01,1039.25,23.28,0.00025,0.022707302123308182,203973
866070,29196,270,3204,0.01,1037.64,23.26,0.00025,0.040113285183906555,204017
866227,29200,270,3205,0.01,1034.29,22.99,0.00025,0.030724290758371353,204056
866451,29204,270,3206,0.01,1034.29,22.99,0.00025,0.04858492687344551,204112
866688,29208,270,3207,0.01,1038.58,23.12,0.00025,0.021701183170080185,204171
866881,29212,270,3207,0.01,1041.44,23.28,0.00025,0.05546315759420395,204220
867094,29216,270,3208,0.01,1042.97,23.24,0.00025,0.023595398291945457,204273
867294,29220,270,3209,0.01,1046.33,23.36,0.00025,0.011070724576711655,204323
867487,29224,270,3209,0.01,1046.33,23.36,0.00025,0.042901936918497086,204371
867704,29228,270,3210,0.01,1047.38,23.38,0.00025,0.0939117819070816,204425
867900,29232,270,3211,0.01,1051.27,23.5,0.00025,0.0566084086894989,204474
868082,29236,270,3212,0.01,1049.03,23.53,0.00025,0.030439717695116997,204520
868337,29240,270,3213,0.01,1052.69,23.58,0.00025,0.11290449649095535,204584
868539,29244,270,3213,0.01,1052.69,23.58,0.00025,0.16983410716056824,204634
868697,29248,270,3214,0.01,1052.54,23.58,0.00025,0.09147011488676071,204674
869039,29252,270,3215,0.01,1053.81,23.54,0.00025,0.07913124561309814,204759
869242,29256,270,3216,0.01,1049.93,23.38,0.00025,0.18563076853752136,204810
869422,29260,270,3217,0.01,1045.29,23.22,0.00025,0.05573474243283272,204855
869555,29264,270,3217,0.01,1045.29,23.22,0.00025,0.026085594668984413,204888
869698,29268,270,3218,0.01,1043.65,23.26,0.00025,0.018673814833164215,204924
869836,29272,270,3218,0.01,1040.0,23.24,0.00025,0.12621767818927765,204958
870036,29276,270,3219,0.01,1041.04,23.25,0.00025,0.0493709072470665,205008
870176,29280,270,3220,0.01,1042.3,23.23,0.00025,0.08404550701379776,205043
870486,29284,270,3221,0.01,1042.3,23.23,0.00025,0.04101207107305527,205121
870703,29288,270,3222,0.01,1044.26,23.35,0.00025,0.04327636584639549,205175
870930,29292,270,3222,0.01,1038.8,23.37,0.00025,0.03742208331823349,205232
871088,29296,270,3223,0.01,1041.02,23.42,0.00025,0.05103856325149536,205271
871264,29300,270,3224,0.01,1037.23,23.3,0.00025,0.06593894958496094,205315
871467,29304,270,3224,0.01,1037.23,23.3,0.00025,0.08407916128635406,205366
871742,29308,270,3225,0.01,1038.27,23.34,0.00025,0.02483166567981243,205435
871895,29312,270,3226,0.01,1037.54,23.23,0.00025,0.03751060739159584,205473
872090,29316,270,3227,0.01,1038.94,23.17,0.00025,0.06349684298038483,205522
872281,29320,270,3227,0.01,1041.09,23.22,0.00025,0.12380543351173401,205570
